sample_number,time_approx,sampling_rate_hz
6333,31.665,140.11371304493068
6334,31.67,326.93927819783306
6335,31.675,166.65887869034847
6336,31.68,248.6839796039369
6337,31.685000000000002,156.67341526278435
6338,31.69,316.9100113335852
6339,31.695,142.83830540798257
6340,31.7,305.0402909090909
6341,31.705000000000002,142.82371369223958
6342,31.71,401.75325670498086
6343,31.715,141.79526707234618
6344,31.720000000000002,293.55431131019037
6345,31.725,166.67212398172063
6346,31.73,233.87442845990856
6347,31.735,142.83344117146262
6348,31.740000000000002,409.1205618415919
6349,31.745,158.06089840217064
6350,31.75,282.1217461491895
6351,31.755,142.8188504494688
6352,31.76,290.0625172890733
6353,31.765,142.82857726622626
6354,31.77,314.79315520864606
6355,31.775000000000002,157.29033225830645
6356,31.78,299.6145438959926
6357,31.785,142.80912495743956
6358,31.79,288.5658066735466
6359,31.795,142.85290010558222
6360,31.8,414.7437951151983
6361,31.805,139.85208896002135
6362,31.810000000000002,296.7108092812677
6363,31.815,142.8188504494688
6364,31.82,400.6403667972108
6365,31.825,156.2182576632277
6366,31.830000000000002,216.63674396983626
6367,31.835,164.41158715848064
6368,31.84,330.28616426490277
6369,31.845000000000002,142.7994007898679
6370,31.85,301.1418724870764
6371,31.855,140.18395721925134
6372,31.86,439.9773418651002
6373,31.865000000000002,164.85747975788067
6374,31.87,247.8903073286052
6375,31.875,142.7994007898679
6376,31.88,309.9544782737216
6377,31.885,138.19782537067545
6378,31.89,433.34063436305405
6379,31.895,142.8674977859527
6380,31.900000000000002,300.75319087910515
6381,31.905,142.7994007898679
6382,31.91,293.8834080717489
6383,31.915,139.466116911618
6384,31.92,418.844018374276
6385,31.925,166.6323944221525
6386,31.93,242.48736775163323
6387,31.935000000000002,155.2928283164871
6388,31.94,284.9584890277872
6389,31.945,142.83344117146262
6390,31.95,301.63998561668467
6391,31.955000000000002,142.85290010558222
6392,31.96,414.4159668016994
6393,31.965,141.89600460096756
6394,31.970000000000002,293.9245970567624
6395,31.975,166.60591857000992
6396,31.98,228.16210629385844
6397,31.985,142.84803487500852
6398,31.990000000000002,417.55141861622695
6399,31.995,159.23705391040244
6400,32.0,284.59112498303705
6401,32.005,142.80426270811344
6402,32.01,294.99957799971867
6403,32.015,142.85290010558222
6404,32.02,307.7258987527513
6405,32.025,157.59765536935447
6406,32.03,299.743014364325
6407,32.035000000000004,142.81398753788008
6408,32.04,290.1628502248357
6409,32.045,142.87236434240555
6410,32.05,440.8560016817322
6411,32.055,140.93763440860215
6412,32.06,300.2794959908362
6413,32.065,142.7945392026691
6414,32.07,409.4400624755955
6415,32.075,156.28228631045533
6416,32.08,234.04408236147538
6417,32.085,142.7945392026691
6418,32.09,421.6228387615601
6419,32.095,142.8674977859527
6420,32.1,311.08091670993105
6421,32.105000000000004,165.9861490363687
6422,32.11,245.79840600093766
6423,32.115,142.84803487500852
6424,32.12,293.5337672335363
6425,32.125,142.85290010558222
6426,32.13,423.36771979408496
6427,32.135,154.88567208271786
6428,32.14,285.7544624608257
6429,32.145,142.14606703494087
6430,32.15,331.82784810126583
6431,32.155,142.8188504494688
6432,32.160000000000004,320.8616891064871
6433,32.165,142.0065005417118
6434,32.17,294.3371228070175
6435,32.175,166.63901470003972
6436,32.18,227.9513043478261
6437,32.185,142.45021056921613
6438,32.19,474.09336498247995
6439,32.195,142.81398753788008
6440,32.2,300.94740618497525
6441,32.205,142.77995642701526
6442,32.21,315.97890613228867
6443,32.215,156.6441589483119
6444,32.22,314.7222930892174
6445,32.225,166.61915544432526
6446,32.230000000000004,238.09627611262488
6447,32.235,142.85290010558222
6448,32.24,397.56436018957345
6449,32.245,155.690571640683
6450,32.25,247.23277335691128
6451,32.255,142.8431699758199
6452,32.26,395.0926902788244
6453,32.265,142.84803487500852
6454,32.27,289.8620594333103
6455,32.275,154.86279722345296
6456,32.28,287.14342438556855
6457,32.285000000000004,163.89762025712164
6458,32.29,285.15221972941737
6459,32.295,155.20663114268797
6460,32.3,281.11957104557644
6461,32.305,142.7896779464833
6462,32.31,297.8909090909091
6463,32.315,145.42347964773595
6464,32.32,329.2490776356072
6465,32.325,141.1510684839307
6466,32.33,306.2429906542056
6467,32.335,142.83344117146262
6468,32.34,400.37266132111495
6469,32.345,142.7994007898679
6470,32.35,300.58076537193637
6471,32.355000000000004,142.21836430218363
6472,32.36,397.489006823351
6473,32.365,139.83343890648442
6474,32.37,330.8854528242348
6475,32.375,142.8431699758199
6476,32.38,295.8109880809648
6477,32.385,142.43086117902743
6478,32.39,400.1816620551474
6479,32.395,142.83344117146262
6480,32.4,305.50688323985725
6481,32.405,142.84803487500852
6482,32.410000000000004,285.98827219419064
6483,32.415,158.98354938973543
6484,32.42,313.52249962625206
6485,32.425,142.80912495743956
6486,32.43,302.4665753227086
6487,32.435,154.56034196853005
6488,32.44,323.60959802484376
6489,32.445,166.59930092151257
6490,32.45,237.22097166449862
6491,32.455,165.5145416518685
6492,32.46,248.6987251704714
6493,32.465,146.11754049817105
6494,32.47,291.048782180279
6495,32.475,142.86263156102046
6496,32.480000000000004,429.7882979813505
6497,32.485,142.8674977859527
6498,32.49,318.4741078208049
6499,32.495,157.2490533498294
6500,32.5,280.9312793034159
6501,32.505,166.02557099315203
6502,32.51,248.6987251704714
6503,32.515,141.13681943603203
6504,32.52,330.49436608620283
6505,32.525,142.37284453496267
6506,32.53,296.480101788365
6507,32.535000000000004,142.84803487500852
6508,32.54,408.3239875389408
6509,32.545,156.7846889952153
6510,32.55,227.9017604868507
6511,32.555,140.55978552278822
6512,32.56,427.3361181864493
6513,32.565,143.83758573388204
6514,32.57,330.93766766608803
6515,32.575,141.1890800148113
6516,32.58,299.72159496927253
6517,32.585,142.7896779464833
6518,32.59,424.8256862149296
6519,32.595,165.78276679841898
6520,32.6,248.6250148192057
6521,32.605000000000004,139.43829787234043
6522,32.61,298.95253029223096
6523,32.615,136.79606014154788
6524,32.62,495.4292463973541
6525,32.625,142.82371369223958
6526,32.63,303.10044804162453
6527,32.635,138.52187985072163
6528,32.64,404.85559845559845
6529,32.645,142.8188504494688
6530,32.65,306.8030136785897
6531,32.655,142.81398753788008
6532,32.660000000000004,298.1238183239747
6533,32.665,147.95766897135601
6534,32.67,315.52726999172495
6535,32.675,142.8674977859527
6536,32.68,407.25351975919995
6537,32.685,142.3438539333469
6538,32.69,321.5750977535843
6539,32.695,142.87723123041286
6540,32.7,304.28786999419617
6541,32.705,142.84803487500852
6542,32.71,280.78082742000265
6543,32.715,142.67796033608872
6544,32.72,499.9766360710454
6545,32.725,142.82371369223958
6546,32.730000000000004,282.1597040026909
6547,32.735,142.82857726622626
6548,32.74,318.3290831815422
6549,32.745,137.09115868605983
6550,32.75,495.0783758262512
6551,32.755,142.82857726622626
6552,32.76,295.06183608863876
6553,32.765,143.00388680531879
6554,32.77,329.6372209996856
6555,32.775,138.12955705582084
6556,32.78,407.055900621118
6557,32.785000000000004,142.83344117146262
6558,32.79,316.6946541830263
6559,32.795,154.66863338004276
6560,32.8,239.57868281258925
6561,32.805,140.1886426685384
6562,32.81,495.2537489668202
6563,32.815,135.7731451508481
6564,32.82,330.28616426490277
6565,32.825,140.51269681742045
6566,32.83,411.3675951353472
6567,32.835,142.81398753788008
6568,32.84,324.48584248800864
6569,32.845,141.87680546629232
6570,32.85,331.6966389877422
6571,32.855000000000004,142.8188504494688
6572,32.86,315.3849161591097
6573,32.865,137.65356087955365
6574,32.87,323.43491671807527
6575,32.875,142.85290010558222
6576,32.88,416.22546392775627
6577,32.885,138.1932720503443
6578,32.89,285.54047246238684
6579,32.895,142.7945392026691
6580,32.9,446.6777422790202
6581,32.905,142.8188504494688
6582,32.910000000000004,290.6252771618625
6583,32.915,141.42234810169262
6584,32.92,315.12426746806915
6585,32.925,142.8674977859527
6586,32.93,420.6502858289038
6587,32.935,154.04943622139788
6588,32.94,295.16565798733285
6589,32.945,166.67212398172063
6590,32.95,235.52920035938905
6591,32.955,165.9007989874219
6592,32.96,248.66923578585403
6593,32.965,136.56000520935078
6594,32.97,331.1466919311543
6595,32.975,142.55188118138872
6596,32.980000000000004,426.20709277512447
6597,32.985,142.87236434240555
6598,32.99,327.04124756335284
6599,32.995,156.86678135986236
6600,33.0,228.9342284809781
6601,33.005,142.77995642701526
6602,33.01,437.04324268000414
6603,33.015,130.49699760430602
6604,33.02,330.9637812672611
6605,33.025,141.66595737494512
6606,33.03,425.47210387502537
6607,33.035000000000004,142.86263156102046
6608,33.04,323.78446811795584
6609,33.045,155.5462265900241
6610,33.05,293.9245970567624
6611,33.055,142.82371369223958
6612,33.06,297.6161214787483
6613,33.065,136.97922926192032
6614,33.07,329.5336266499057
6615,33.075,140.90449155104645
6616,33.08,447.6789411890276
6617,33.085,142.8431699758199
6618,33.09,325.2911431673647
6619,33.095,165.9664450775562
6620,33.1,236.8325239977414
6621,33.105000000000004,142.83830540798257
6622,33.11,393.240577536096
6623,33.115,128.10946854001222
6624,33.12,322.36599800169085
6625,33.125,165.75000987947047
6626,33.13,327.04124756335284
6627,33.135,139.7588884075839
6628,33.14,285.3462140281652
6629,33.145,142.7896779464833
6630,33.15,427.51034553052693
6631,33.155,142.80912495743956
6632,33.160000000000004,287.06481418109644
6633,33.165,135.45305990634589
6634,33.17,316.6707436768592
6635,33.175,142.39701239178407
6636,33.18,453.2912568896574
6637,33.185,133.41085912401795
6638,33.19,429.1726184385552
6639,33.195,142.8674977859527
6640,33.2,310.2066415205976
6641,33.205,142.8188504494688
6642,33.21,323.9094910803923
6643,33.215,134.29078218550893
6644,33.22,329.71495951576134
6645,33.225,142.32453342382084
6646,33.230000000000004,433.0274623167458
6647,33.235,142.83344117146262
6648,33.24,313.2415235250187
6649,33.245,155.5462265900241
6650,33.25,284.0899485234354
6651,33.255,142.86263156102046
6652,33.26,285.15221972941737
6653,33.265,141.103582842725
6654,33.27,329.5854156844256
6655,33.275,142.8188504494688
6656,33.28,407.2139805825243
6657,33.285000000000004,142.8188504494688
6658,33.29,322.2669227814061
6659,33.295,142.8869660012264
6660,33.3,406.22799031476995
6661,33.305,142.77509616366547
6662,33.31,291.6559349141228
6663,33.315,142.8431699758199
6664,33.32,314.0624485211531
6665,33.325,155.89310537074894
6666,33.33,300.8826398852224
6667,33.335,142.82371369223958
6668,33.34,327.0922561023161
6669,33.345,142.8431699758199
6670,33.35,309.3372667600855
6671,33.355000000000004,142.82371369223958
6672,33.36,425.60162354134957
6673,33.365,150.22578796561604
6674,33.37,254.3389727730277
6675,33.375,142.8431699758199
6676,33.38,414.94895132568263
6677,33.385,142.80912495743956
6678,33.39,320.71448233674874
6679,33.395,142.84803487500852
6680,33.4,307.59049574655324
6681,33.405,142.82857726622626
6682,33.410000000000004,293.1644649472286
6683,33.415,142.37767745001528
6684,33.42,413.1912126884051
6685,33.425,166.6323944221525
6686,33.43,239.537635636779
6687,33.435,140.6918019589427
6688,33.44,401.71477827794274
6689,33.445,142.83830540798257
6690,33.45,305.4401398193999
6691,33.455,142.8674977859527
6692,33.46,297.9967317939609
6693,33.465,155.74260146299804
6694,33.47,331.3821600695267
6695,33.475,142.87723123041286
6696,33.480000000000004,309.45137966651913
6697,33.485,142.82371369223958
6698,33.49,327.1687987519501
6699,33.495,142.84803487500852
6700,33.5,311.35802835721177
6701,33.505,142.8188504494688
6702,33.51,290.98820591091993
6703,33.515,166.1636954282545
6704,33.52,329.14572706584005
6705,33.525,166.6655010728761
6706,33.53,239.81154945683247
6707,33.535000000000004,142.77023623119342
6708,33.54,298.69705170203673
6709,33.545,165.9861490363687
6710,33.55,295.4359371698246
6711,33.555,142.82857726622626
6712,33.56,298.35709204723287
6713,33.565,154.73710617575443
6714,33.57,275.43367480956135
6715,33.575,142.85290010558222
6716,33.58,291.9198218262806
6717,33.585,142.76051735874745
6718,33.59,453.2422736114113
6719,33.595,142.8431699758199
6720,33.6,304.53089377768094
6721,33.605000000000004,139.67046287046287
6722,33.61,403.88098218584497
6723,33.615,144.83093922651935
6724,33.62,323.1856988750193
6725,33.625,142.84803487500852
6726,33.63,308.019681280752
6727,33.635,142.81398753788008
6728,33.64,321.59975463885905
6729,33.645,142.87723123041286
6730,33.65,303.7369831269462
6731,33.655,142.7945392026691
6732,33.660000000000004,425.51526833722227
6733,33.665,138.1341061783691
6734,33.67,328.9134253450439
6735,33.675,142.01611701767453
6736,33.68,329.5854156844256
6737,33.685,137.07771749787568
6738,33.69,331.0944111146195
6739,33.695,142.82371369223958
6740,33.7,426.8142871680065
6741,33.705,142.7994007898679
6742,33.71,294.17197362883996
6743,33.715,142.8674977859527
6744,33.72,302.5756745058433
6745,33.725,142.80426270811344
6746,33.730000000000004,440.02349979018044
6747,33.735,142.7848170212766
6748,33.74,317.99120545868084
6749,33.745,154.50340737466388
6750,33.75,290.64541611807914
6751,33.755,142.82371369223958
6752,33.76,290.96801942421087
6753,33.765,154.56603773584905
6754,33.77,329.9743529226654
6755,33.775,142.80426270811344
6756,33.78,306.6235835952921
6757,33.785000000000004,142.80426270811344
6758,33.79,317.7021663384336
6759,33.795,156.24153473644998
6760,33.8,291.08918037337776
6761,33.805,142.81398753788008
6762,33.81,284.20544789266836
6763,33.815,142.82371369223958
6764,33.82,418.46792377531676
6765,33.825,155.63280148423004
6766,33.83,292.7756526595002
6767,33.835,142.08346883468835
6768,33.84,325.6447204968944
6769,33.845,142.83344117146262
6770,33.85,303.07854613772673
6771,33.855000000000004,136.39125910509887
6772,33.86,440.94869638351554
6773,33.865,142.2424797368332
6774,33.87,320.98446468202343
6775,33.875,142.84803487500852
6776,33.88,303.319641307492
6777,33.885,142.84803487500852
6778,33.89,313.9684108091923
6779,33.895,142.29556249151852
6780,33.9,422.3445775853388
6781,33.905,142.82371369223958
6782,33.910000000000004,295.91533794271203
6783,33.915,136.98817688941145
6784,33.92,330.8854528242348
6785,33.925,142.3825106931903
6786,33.93,425.86089958371406
6787,33.935,142.39217816404127
6788,33.94,287.06481418109644
6789,33.945,142.82857726622626
6790,33.95,356.6585034013605
6791,33.955,142.82857726622626
6792,33.96,296.5849243388488
6793,33.965,158.11452482376447
6794,33.97,329.6372209996856
6795,33.975,142.84803487500852
6796,33.980000000000004,308.7452337136548
6797,33.985,142.80912495743956
6798,33.99,319.590368790003
6799,33.995,157.60949947392155
6800,34.0,282.34964658364186
6801,34.005,142.8188504494688
6802,34.01,303.5830920671685
6803,34.015,152.3207437536316
6804,34.02,331.1728385313857
6805,34.025,142.80912495743956
6806,34.03,326.3795813555365
6807,34.035000000000004,142.8431699758199
6808,34.04,319.7121731839317
6809,34.045,156.31723315444245
6810,34.05,289.78195384827967
6811,34.055,142.83344117146262
6812,34.06,301.1418724870764
6813,34.065,137.27062673866797
6814,34.07,329.09407610827776
6815,34.075,142.38734426452118
6816,34.08,402.87234655652674
6817,34.085,142.7848170212766
6818,34.09,398.0170810400455
6819,34.095,166.63901470003972
6820,34.1,233.92660345789182
6821,34.105000000000004,141.4271167009475
6822,34.11,306.0642148277875
6823,34.115,138.98088074488882
6824,34.12,329.5336266499057
6825,34.125,166.58606720152514
6826,34.13,314.1565425810801
6827,34.135,136.68015772151074
6828,34.14,302.7722514978705
6829,34.145,142.8431699758199
6830,34.15,353.8004217629692
6831,34.155,142.83830540798257
6832,34.160000000000004,396.025304503824
6833,34.165,137.92969186753922
6834,34.17,331.198989260897
6835,34.175000000000004,166.59930092151257
6836,34.18,237.2746506760197
6837,34.185,140.96131742564276
6838,34.19,401.13848508033664
6839,34.195,139.21614445034518
6840,34.2,301.206750448833
6841,34.205,142.7945392026691
6842,34.21,306.7581364733416
6843,34.215,152.6644827837228
6844,34.22,330.989898989899
6845,34.225,142.83830540798257
6846,34.230000000000004,309.7942240933599
6847,34.235,142.7994007898679
6848,34.24,317.77437684673083
6849,34.245,142.1123534593752
6850,34.25,330.4162596502285
6851,34.255,142.81398753788008
6852,34.26,400.487348419746
6853,34.265,143.06729883685233
